state,age,gender,education,ideology_general,household_size,sus_1,sus_2,sus_3,re_1,re_2,re_3,sev_1,sev_2,sev_3,se_1,se_2,se_3,mrr_1,mrr_2,mrr_3,rc_1,rc_2,rc_3,proto_caring,proto_informed,proto_dedicated,proto_pushy,proto_stubborn,proto_arrogant,proto_patriotic,proto_responsible,proto_similarity,willingness_1,willingness_2,att_1,att_2,att_3,att_4,att_5,att_6,sn_1,sn_2,sn_3,sn_4,sn_5,int_1,int_2,int_3,beh_1,beh_2,beh_3,feedback
ME Maine,31,Male,4 year degree,4,2,2,3,4,5,2,2,2,2,3,2,4,2,4,4,1,1,2,2,1,1,0,0,0,0,0,1,2,3,4,2,4,2,2,4,2,1,1,1,4,4,2,2,2,10,11,NA,NA
NV Nevada,25,Male,4 year degree,8,1,4,3,3,4,5,3,1,1,1,3,2,4,1,3,4,4,2,2,1,0,1,0,0,0,0,0,2,2,2,3,3,3,2,4,3,4,3,2,3,3,4,4,4,11,11,NA,NA
NC North Carolina,31,Male,Some college,8,1,2,4,2,1,4,2,2,1,2,2,1,5,1,5,1,2,2,1,1,1,1,1,0,0,0,1,2,2,4,4,3,2,1,5,2,1,1,2,5,2,4,4,5,11,11,NA,thanks!
MA Massachusetts,31,Male,Professional degree,2,2,1,4,1,2,2,2,4,4,2,3,3,3,4,4,2,1,1,3,1,1,0,0,0,0,0,1,2,3,2,2,2,2,2,4,1,3,2,3,3,3,2,1,1,11,11,NA,NA
IL Illinois,31,Male,Some college,3,3,4,2,4,5,5,2,2,2,4,4,2,4,4,4,4,3,2,2,0,1,1,0,0,0,0,1,3,2,2,2,4,2,2,4,2,3,3,3,4,4,3,3,3,11,11,NA,NA
PA Pennsylvania,39,Female,4 year degree,1,2,4,2,4,4,3,3,3,2,4,5,4,4,2,3,4,4,2,3,1,1,0,0,0,0,0,1,4,3,3,2,3,2,2,4,2,2,1,2,5,5,2,2,2,11,11,NA,I rent and don't see myself purchasing a home in the near future so I have no control over using majorly green energy. I would have an interest in using small removable solar panels or something similar
MO Missouri,19,Female,Some college,0,2,1,5,1,2,2,3,1,1,1,3,2,2,5,4,2,4,3,4,1,1,1,0,0,0,0,1,3,3,2,1,5,1,1,5,1,1,2,1,4,4,2,2,3,11,11,NA,NA
AZ Arizona,32,Female,4 year degree,6,4,3,3,3,2,2,2,3,3,3,3,3,4,3,3,3,3,2,2,1,0,1,0,0,0,0,0,2,2,3,2,4,2,2,4,2,3,3,3,5,5,4,4,4,11,11,NA,NA
MT Montana,27,Male,Some college,0,1,3,3,3,1,1,1,1,1,3,2,2,4,5,5,4,2,2,2,1,1,1,0,1,0,1,1,4,4,2,2,4,2,2,4,2,1,1,1,4,4,2,2,2,11,11,NA,NA
FL Florida,20,Female,Some college,1,4,2,4,2,2,2,2,1,2,2,2,3,3,2,3,4,3,2,4,1,1,0,0,0,0,0,1,3,3,3,2,4,2,2,4,2,2,2,2,2,2,2,2,2,11,11,NA,NA
TX Texas,30,Male,4 year degree,9,4,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,0,0,1,0,0,0,5,4,4,1,5,4,2,5,1,1,1,1,1,1,1,1,3,10,10,10,good one.
PA Pennsylvania,26,Male,4 year degree,2,3,5,1,4,3,4,5,4,3,2,3,5,2,1,3,2,1,2,1,0,0,0,1,0,1,0,0,1,1,4,1,3,1,1,4,2,2,3,2,4,5,5,4,4,11,11,NA,NA
KY Kentucky,24,Male,4 year degree,2,1,1,5,1,5,2,2,1,1,1,1,2,4,5,5,5,2,2,4,1,1,1,0,0,0,0,1,4,5,1,1,5,1,1,5,1,1,1,1,2,2,1,1,2,12,12,NA,NA
IL Illinois,27,Male,4 year degree,8,4,2,1,3,1,2,3,4,2,3,1,3,2,4,2,2,4,2,2,0,0,1,1,0,1,0,1,2,2,3,2,3,2,1,4,2,2,1,2,1,2,3,2,2,10,11,NA,NA
TN Tennessee,25,Male,4 year degree,6,4,2,5,3,4,4,1,4,3,4,2,1,4,2,1,1,2,2,2,0,1,0,0,0,0,1,0,4,2,5,4,5,4,5,3,3,5,5,1,3,3,2,4,4,10,11,NA,this is study is very useful for me
MI Michigan,55,Female,4 year degree,7,1,2,4,2,2,1,1,2,2,3,4,2,4,4,4,1,2,1,2,1,1,1,0,0,0,0,1,3,2,3,2,3,2,2,4,2,2,2,3,2,3,4,4,3,11,11,NA,"I would love to go green, but just like with e-cars, I cannot justify the initial costs.  I have done the math, and I would not recoop the finances over my projected lifetime."
MO Missouri,47,Female,4 year degree,8,4,4,2,4,3,2,2,4,3,4,3,3,3,3,3,2,3,4,4,1,1,0,0,0,0,0,1,3,3,3,1,5,1,3,4,1,2,2,2,5,5,3,3,3,11,11,NA,NA
TX Texas,30,Female,Some college,6,1,1,5,1,1,1,1,1,1,1,3,2,3,1,1,2,2,2,2,1,1,1,0,0,0,0,1,5,2,2,1,5,1,1,5,1,1,1,1,2,2,1,1,1,11,11,NA,NA
VA Virginia,33,Male,4 year degree,0,3,2,4,2,5,4,4,1,1,1,5,1,5,5,5,2,1,1,1,0,0,0,0,0,0,0,1,3,1,4,3,4,2,2,5,2,2,3,2,4,2,4,3,4,12,11,NA,NA
MN Minnesota,44,Male,4 year degree,5,4,2,3,2,4,4,3,3,4,4,1,4,2,4,3,2,4,1,4,1,0,0,0,0,0,0,1,3,2,4,2,4,1,3,3,2,3,3,3,3,3,3,3,3,11,11,NA,NA
ID Idaho,35,Male,Some college,5,1,3,3,3,5,5,5,1,1,1,4,5,3,2,1,3,1,2,1,0,0,0,1,0,1,0,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,1,11,10,10,"No further relevant comment, at this time."
OH Ohio,30,Male,2 year degree,2,2,1,5,1,2,2,2,1,1,1,5,1,4,5,5,4,4,2,2,1,1,0,0,0,0,0,1,3,4,2,1,5,1,1,5,1,1,1,1,4,4,2,2,2,11,11,NA,"I would have difficulty switching to green energy simply because I'm in a rental situation, and don't foresee owning a home for a while. Also, I'd have to think long and hard about parting with an extra $18 a month, as money is already tight, but I'd want to make that positive change for the greater good."
NY New York,31,Male,4 year degree,6,5,2,4,2,4,4,2,1,2,2,1,3,3,4,4,1,4,3,3,0,1,0,1,0,0,0,1,2,3,3,3,4,1,2,5,1,2,3,2,5,5,2,2,2,11,11,NA,NA
NV Nevada,63,Female,2 year degree,10,2,5,1,5,5,5,5,5,5,5,4,2,4,5,5,5,2,2,2,1,1,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,11,11,NA,NA
NC North Carolina,25,Male,High school graduate,5,4,3,4,3,3,3,3,4,3,2,4,2,4,4,4,4,3,1,3,0,0,1,1,0,1,0,1,1,1,5,2,2,2,2,3,2,3,3,3,5,5,4,4,4,11,11,NA,NA
MI Michigan,29,Female,Some college,10,4,4,2,4,4,4,3,4,3,4,2,4,2,2,2,2,2,2,2,1,1,1,0,0,0,0,1,2,2,4,2,3,2,2,5,1,3,4,3,4,4,3,3,4,11,11,NA,none
VA Virginia,31,Male,4 year degree,6,1,1,5,1,2,2,2,1,1,1,1,5,1,5,5,2,3,4,4,1,1,0,0,0,0,0,1,4,4,3,1,5,1,1,5,1,1,1,1,2,2,2,2,2,11,11,NA,NA
TN Tennessee,23,Female,4 year degree,0,3,1,5,1,1,1,1,1,1,1,4,4,1,5,5,3,2,1,4,0,1,0,0,0,0,0,1,4,5,2,1,5,1,2,4,2,1,1,1,2,4,1,1,1,12,11,NA,NA
CT Connecticut,30,Male,2 year degree,6,2,5,2,5,4,4,4,4,4,5,4,2,2,3,3,2,4,4,4,0,1,1,0,1,0,0,0,3,2,4,1,5,1,1,5,1,1,1,1,3,3,2,2,2,11,11,NA,NA
MD Maryland,49,Female,4 year degree,7,4,2,5,3,5,4,2,2,2,4,3,2,4,5,3,2,3,2,2,1,1,1,0,0,0,0,1,3,2,3,2,3,2,2,5,2,3,3,3,3,3,3,3,3,12,11,NA,NA
TX Texas,27,Female,Professional degree,5,1,1,5,1,4,3,2,1,1,2,4,3,3,5,5,3,3,2,3,1,1,1,0,0,0,0,1,4,3,3,2,4,2,2,4,2,1,1,1,2,2,2,2,3,11,11,NA,NA
IN Indiana,22,Female,4 year degree,2,2,1,5,2,2,3,2,1,2,2,3,3,3,5,4,4,4,3,4,1,1,1,0,0,0,0,1,4,4,2,1,5,1,1,5,1,1,2,1,3,3,3,3,3,12,12,NA,NA
FL Florida,37,Male,Some college,1,2,1,5,1,1,1,1,1,1,1,1,1,4,5,5,4,2,2,4,1,1,1,0,0,0,1,1,3,5,1,1,5,1,1,5,1,3,1,1,4,4,1,1,1,10,11,NA,Thank you for the survey!  Everyone should go as green as they can!
NC North Carolina,26,Female,2 year degree,5,3,3,2,4,4,2,2,2,2,4,2,3,3,4,3,2,2,2,3,1,1,1,0,0,0,1,1,3,3,1,2,4,2,2,4,2,2,2,2,2,2,3,3,3,12,11,NA,NA
SD South Dakota,28,Male,High school graduate,0,2,1,5,1,4,3,2,1,1,1,3,2,4,5,5,1,2,4,2,1,1,0,0,0,0,0,1,4,4,2,2,4,1,2,4,2,1,1,1,3,4,3,3,2,12,11,NA,NA
VA Virginia,46,Female,2 year degree,6,3,2,4,2,2,1,1,2,2,3,4,2,4,4,5,2,4,3,3,1,1,1,0,0,0,0,1,4,5,1,1,4,1,1,5,2,1,1,1,5,5,3,4,4,11,11,NA,Thank you.
MI Michigan,50,Female,Professional degree,0,2,1,5,1,5,2,2,1,1,1,2,2,4,5,5,1,2,1,2,1,1,1,0,0,0,0,1,4,5,5,1,5,1,1,5,1,1,1,1,2,2,2,2,2,10,11,NA,NA
FL Florida,28,Female,Less than high school,6,20,1,1,1,2,1,1,1,2,1,1,1,2,4,3,1,4,1,1,0,0,0,1,0,0,0,0,1,1,1,4,5,5,4,5,4,1,1,1,1,2,1,1,2,10,10,9,COMPUYTER
IL Illinois,22,Male,Some college,5,4,2,5,1,2,2,1,2,3,2,4,2,2,2,2,4,4,1,4,1,1,1,0,0,0,1,1,4,3,2,2,4,1,2,5,1,1,1,1,4,1,2,1,1,11,11,NA,I hope you find that a lot of people support green energy. Please do your best to help inform people on a large scale of the consequences of climate change. Thank you for the opportunity to take this great survey.
FL Florida,49,Male,Professional degree,10,3,5,1,5,5,5,5,5,5,5,5,1,5,3,3,3,5,1,1,0,0,1,1,0,0,0,0,1,1,5,5,2,4,5,2,4,3,3,3,5,5,5,5,5,11,11,NA,NA
FL Florida,44,Female,2 year degree,1,1,1,5,1,1,1,1,1,1,1,2,4,2,5,5,5,4,1,4,1,1,1,0,0,0,1,1,5,3,3,1,5,1,1,5,1,1,1,1,1,1,2,2,2,11,11,NA,NA
NY New York,23,Female,Some college,7,3,4,4,4,2,4,2,4,4,3,2,2,2,3,2,2,5,2,2,1,0,0,0,0,0,0,0,2,2,2,2,4,2,2,4,2,1,1,1,2,2,1,1,2,10,10,10,its very good
FL Florida,35,Male,Some college,0,1,1,5,1,1,1,1,1,1,1,1,5,1,5,5,5,5,5,5,1,1,1,0,0,0,0,1,5,5,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,11,11,NA,ty
IL Illinois,34,Male,4 year degree,6,2,2,5,2,1,1,1,2,2,2,4,1,5,5,5,5,5,2,5,1,1,0,0,0,0,0,1,4,2,4,1,5,1,1,5,1,1,1,1,3,3,2,2,2,10,11,NA,NA
PA Pennsylvania,43,Female,2 year degree,0,2,1,5,1,1,1,1,1,1,1,3,2,3,5,5,2,5,4,4,0,1,1,0,0,0,0,1,3,3,2,1,5,1,1,5,1,1,1,1,2,2,2,2,2,11,11,NA,NA
VA Virginia,28,Female,4 year degree,3,2,2,4,1,2,1,5,1,2,2,3,4,3,4,2,2,4,2,4,1,1,1,0,0,0,0,1,3,4,1,1,5,1,1,5,1,2,2,2,3,3,2,2,2,11,11,NA,NA
FL Florida,54,Female,2 year degree,1,1,1,5,1,1,1,1,1,1,1,2,4,2,5,5,5,5,4,5,1,1,1,0,0,0,0,1,5,5,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,11,11,NA,NA
NJ New Jersey,26,Male,4 year degree,2,2,2,4,3,4,2,2,2,2,2,4,3,3,4,4,3,4,2,3,1,1,1,0,0,0,0,1,3,3,2,2,4,1,3,4,2,2,3,2,4,4,3,3,3,11,11,NA,Good survey!!
TX Texas,31,Male,Some college,2,5,3,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,1,1,1,0,0,0,0,1,4,4,3,2,5,2,2,5,2,1,1,1,2,2,2,2,2,10,10,10,NA
IL Illinois,30,Female,4 year degree,6,5,4,2,4,4,4,4,3,3,4,5,1,4,4,4,2,2,2,2,1,0,1,0,0,0,0,1,2,3,2,3,3,3,2,4,2,2,2,2,4,3,4,4,4,11,11,NA,NA
FL Florida,35,Female,Professional degree,3,4,2,3,3,3,2,2,1,2,2,3,4,2,4,4,4,4,3,4,1,0,1,0,0,0,0,1,4,4,3,1,5,1,1,5,1,3,1,3,3,2,2,1,1,10,10,10,No
TX Texas,30,Male,4 year degree,6,2,2,2,3,1,2,3,2,2,3,2,2,2,2,2,1,2,3,1,0,0,1,0,0,0,1,1,2,4,3,4,5,3,5,3,3,3,2,2,2,2,2,2,2,10,10,10,very well
MO Missouri,23,Male,2 year degree,3,3,1,5,4,2,1,1,1,1,1,4,3,5,3,5,2,2,1,4,1,1,1,0,0,0,0,1,5,4,2,1,5,2,1,4,1,1,1,1,1,2,2,2,2,11,11,NA,NA
GA Georgia,35,Female,High school graduate,8,3,1,5,2,1,1,2,1,1,2,1,4,2,4,5,1,5,4,4,1,1,1,0,0,0,0,1,4,3,4,1,5,1,1,5,1,1,1,2,4,2,1,1,1,10,10,10,NA
PA Pennsylvania,26,Male,High school graduate,6,5,3,3,3,4,2,2,3,4,4,2,2,5,2,2,3,2,1,4,1,1,0,0,0,1,0,0,4,1,2,3,4,1,3,4,4,3,3,3,4,4,4,4,4,11,11,NA,NA
NC North Carolina,27,Female,4 year degree,3,4,2,4,3,3,3,2,1,1,1,4,2,3,2,4,3,5,4,5,1,1,0,0,0,0,0,1,4,1,2,3,3,2,4,4,2,2,3,2,3,4,3,3,2,12,12,NA,NA
ME Maine,42,Female,4 year degree,2,3,1,5,1,1,1,1,1,1,1,3,1,5,5,5,5,4,1,4,0,0,0,0,0,0,0,1,4,3,3,1,5,1,1,5,1,3,3,3,3,3,2,2,2,11,11,NA,NA
TX Texas,41,Male,High school graduate,5,3,1,1,1,2,3,3,1,1,1,2,4,2,1,4,3,2,2,2,1,1,1,0,0,1,0,1,1,3,3,2,3,2,2,4,2,3,2,2,5,5,3,3,3,11,11,NA,NA
MO Missouri,28,Male,Some college,0,5,1,5,1,4,2,2,1,1,1,2,2,2,5,5,3,4,4,5,1,1,1,0,0,0,0,1,4,5,1,1,5,1,1,5,1,1,1,1,4,4,1,1,1,11,11,NA,NA
IL Illinois,38,Male,4 year degree,2,5,4,3,4,4,3,2,2,2,2,4,1,5,3,4,3,1,1,1,1,0,1,0,0,0,0,0,3,2,5,2,3,1,3,5,1,2,2,2,4,4,2,3,3,12,11,NA,"some of these questions could use better wording. 'leave your electric company as is,' for example was confusing, and you may get inaccurate answers because some people read 'leave your electric company...' and answer based on that."
PA Pennsylvania,25,Male,4 year degree,4,2,2,4,2,5,2,2,1,1,2,4,4,2,5,5,4,4,4,5,0,1,0,0,0,0,0,1,3,2,2,2,4,2,2,4,1,3,3,3,3,3,2,2,3,11,11,NA,"Green power could and should be equally priced compared to fossil fuel powered electricity. If that were the case, it would get widespread acceptance."
TX Texas,27,Male,Professional degree,10,4,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,0,0,1,0,0,0,1,4,5,4,2,3,2,1,2,1,2,1,2,2,1,1,2,1,10,10,5,Improve our knowledge
NV Nevada,56,Male,4 year degree,9,3,3,2,3,3,4,3,5,4,4,1,2,4,3,3,3,3,4,2,1,0,0,0,0,0,0,1,2,1,1,3,4,3,2,4,2,2,2,2,3,3,2,2,2,10,10,10,NA
NJ New Jersey,29,Female,4 year degree,8,3,1,4,4,1,4,3,1,1,4,1,5,1,5,5,2,5,5,2,1,1,1,0,0,0,1,1,2,2,5,1,5,1,1,5,1,1,1,1,5,5,2,1,2,11,11,NA,NA
NC North Carolina,19,Female,Some college,1,4,3,4,4,2,1,1,2,1,2,3,2,4,2,3,4,4,2,2,1,1,1,0,0,0,0,1,1,3,2,2,5,1,3,4,2,1,2,2,4,3,5,4,4,12,12,NA,NA
CA California,29,Male,Professional degree,10,2,1,2,1,1,2,1,1,1,2,1,1,2,2,1,5,1,1,2,0,0,0,0,0,0,0,1,3,2,2,1,5,1,1,5,1,1,2,1,1,1,1,1,1,10,10,7,good
NM New Mexico,30,Male,2 year degree,1,2,1,2,1,4,2,2,1,1,1,4,2,4,4,5,5,4,2,3,0,0,0,1,0,0,1,0,2,4,4,2,4,2,2,5,1,1,1,2,4,1,1,2,1,11,11,NA,fun survey and interesting!:)
NJ New Jersey,34,Male,Professional degree,6,2,1,5,1,2,1,1,1,1,1,1,4,1,5,5,3,2,1,4,1,1,1,0,0,0,0,1,4,5,2,2,5,1,1,4,1,1,1,1,1,1,1,1,1,11,10,5,NA
NY New York,24,Male,4 year degree,8,4,1,2,4,4,2,1,2,2,1,3,2,1,3,1,2,1,3,2,0,0,0,0,0,0,0,1,2,2,3,5,4,1,3,2,3,3,1,2,3,2,1,3,2,10,10,7,great
IN Indiana,29,Male,Professional degree,2,1,1,5,1,2,2,2,1,1,1,2,3,2,5,5,3,3,2,4,0,0,1,0,0,0,0,1,2,3,2,2,5,1,2,4,2,1,1,1,2,2,2,1,1,11,11,NA,NA
GA Georgia,39,Female,Some college,7,3,2,3,3,5,5,5,3,3,3,5,1,5,3,3,3,3,1,1,0,0,0,1,0,1,0,0,2,1,4,3,3,3,2,3,3,2,2,1,5,5,5,4,4,11,11,NA,"climate change is a reality, it will happen regardless of ""green"" energy or not.  Manufacture and impact of ""green"" energy is expensive, and uses non-renewable resources. There is no such thing as a free ride."
CA California,27,Male,High school graduate,1,5,2,5,4,1,1,1,1,1,1,4,1,5,5,5,4,3,1,3,1,1,1,0,0,0,0,1,3,3,3,1,5,1,1,5,1,1,1,1,1,1,2,2,2,12,11,NA,NA
TX Texas,30,Male,Professional degree,8,3,2,1,1,3,2,2,2,2,1,1,2,1,2,2,1,2,3,3,0,0,0,0,0,0,0,1,5,4,2,3,4,2,2,3,2,1,2,2,2,2,2,3,2,11,11,NA,GOOD AND USEFUL STUDY
NY New York,29,Male,4 year degree,10,4,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,0,1,0,0,0,0,1,2,4,4,1,4,2,2,4,2,2,2,1,1,1,2,1,1,10,10,5,NA
TX Texas,27,Male,4 year degree,8,4,4,2,2,2,2,2,4,2,3,2,3,2,2,2,3,4,2,3,0,1,0,0,0,0,0,1,4,3,4,2,4,3,2,4,2,2,2,2,2,2,2,1,2,10,11,NA,nice
NY New York,34,Female,4 year degree,0,2,1,5,1,1,1,1,1,1,1,4,2,4,5,5,1,2,2,2,0,1,0,1,1,0,0,1,1,2,5,2,4,1,1,5,2,4,4,2,5,5,5,5,5,11,11,NA,NA
TX Texas,27,Male,Professional degree,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,3,4,5,4,5,5,5,5,4,1,1,1,1,1,1,1,1,10,10,10,very nice
MD Maryland,32,Female,4 year degree,3,3,1,5,3,1,1,1,1,1,1,1,5,1,5,5,5,5,4,5,1,1,1,0,0,0,0,1,2,4,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,10,10,10,thank you
CA California,25,Female,4 year degree,9,3,1,1,3,3,2,2,3,1,2,1,2,1,1,2,2,1,1,2,1,1,0,0,0,0,0,0,3,3,3,2,4,2,2,5,1,2,2,2,2,1,1,1,2,10,10,10,it was good
SD South Dakota,35,Male,4 year degree,4,1,1,5,1,2,2,2,1,1,1,2,5,2,5,4,2,4,2,2,0,0,0,0,0,0,0,1,4,4,2,1,4,1,2,5,1,2,2,2,2,2,1,1,1,11,11,NA,NA
OH Ohio,19,Male,Some college,6,5,2,4,2,4,2,4,1,1,2,4,2,5,2,4,2,2,2,5,1,1,0,0,0,0,0,1,2,4,3,1,5,1,1,5,1,1,1,2,3,4,2,2,1,11,11,NA,I think the use of green energy is very important and plan to use it in my household one day.
WI Wisconsin,21,Female,Professional degree,0,1,2,4,2,4,2,2,1,1,1,5,1,4,5,5,1,5,4,4,0,1,1,0,1,0,0,1,2,2,1,2,5,1,1,5,1,2,2,2,2,2,2,2,2,11,11,NA,NA
TX Texas,37,Female,4 year degree,6,5,3,4,3,2,2,2,2,2,2,2,4,4,2,4,2,2,1,2,1,1,1,0,0,0,0,1,2,3,2,2,4,2,2,4,2,3,3,3,5,5,3,2,3,11,11,NA,NA
FL Florida,33,Male,Some college,8,3,5,1,5,5,5,5,1,1,1,2,2,5,4,4,4,2,1,1,0,1,1,0,0,0,0,0,3,1,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,11,11,NA,NA
MI Michigan,24,Male,4 year degree,5,1,1,5,2,1,1,1,1,1,1,1,4,2,5,5,5,4,3,5,1,1,1,0,0,0,0,1,5,5,1,1,5,1,1,5,1,1,1,1,2,2,1,1,1,11,10,10,Great study.
AZ Arizona,47,Male,4 year degree,10,1,2,4,3,5,4,4,3,3,3,4,2,4,3,3,2,1,1,2,0,0,0,1,1,1,0,0,2,1,1,4,2,3,4,3,3,1,1,2,3,3,4,4,4,11,11,NA,NA
TX Texas,29,Male,4 year degree,10,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,5,5,4,1,5,5,1,5,1,1,2,1,1,1,1,1,1,10,10,7,it's good useful survey.
CA California,30,Male,Professional degree,9,3,1,5,4,3,1,2,4,1,1,2,4,1,1,1,5,4,2,1,1,1,1,0,0,0,0,1,4,3,3,2,4,1,2,5,1,2,1,1,1,1,1,1,2,10,10,10,this survey is very interesting and exciting
CT Connecticut,36,Male,Doctorate,0,2,1,4,1,1,1,1,1,1,2,2,2,2,5,5,5,5,3,4,1,1,1,0,0,0,0,1,4,4,2,1,5,1,1,5,1,1,1,1,5,5,1,1,1,11,11,NA,NA
AL Alabama,28,Male,4 year degree,6,2,3,3,3,3,2,2,4,2,3,2,3,3,1,3,4,4,2,4,1,1,1,0,0,0,0,1,4,4,2,1,4,2,2,4,2,2,2,2,4,4,2,2,2,12,11,NA,none
NJ New Jersey,42,Female,Some college,6,3,3,4,2,4,3,3,1,1,1,3,2,4,5,5,1,4,2,2,1,1,1,0,0,0,0,1,2,3,2,1,3,1,3,4,1,3,2,2,4,4,2,2,1,12,12,NA,NA
MS Mississippi,29,Female,High school graduate,7,3,3,4,4,1,1,2,4,4,4,2,1,2,2,1,2,3,4,4,0,0,0,1,0,0,0,0,2,4,5,5,3,4,2,4,5,2,2,2,3,3,2,2,3,10,10,10,good
LA Louisiana,24,Male,4 year degree,5,2,1,5,1,3,2,2,1,1,1,3,4,3,5,5,1,2,1,4,1,0,1,1,0,0,0,1,3,2,4,1,4,2,1,4,1,1,1,1,4,4,4,4,4,11,11,NA,I live in south Louisiana so I am definitely at risk from climate change! There aren't many green forms of energy here as compared to others. Solar would be great because the sun is always out and it is flat here but it is still expensive. The survey itself was nice. It was straight forward.
CA California,28,Male,Professional degree,9,25000,2,2,1,2,1,1,2,5,5,2,2,2,1,1,1,2,1,4,0,1,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,2,4,2,1,2,5,2,3,10,10,10,no
NC North Carolina,21,Female,Some college,2,3,1,5,2,2,2,2,2,2,4,1,3,1,5,2,5,3,2,3,1,1,1,0,0,0,0,1,3,3,4,1,4,1,3,4,1,1,1,1,2,1,1,1,2,12,12,NA,n/a
CT Connecticut,38,Male,4 year degree,5,1,3,2,4,5,4,4,3,3,4,3,4,2,3,3,2,2,1,4,0,0,1,0,0,0,0,0,2,2,4,3,3,3,2,3,3,3,3,3,4,4,4,4,3,10,11,NA,"Hello, Australia. Internet speed aside, you guys really have the best country in the world."
NV Nevada,23,Male,Some college,1,3,2,5,1,1,2,2,2,2,1,4,2,4,2,2,4,2,2,2,1,1,1,0,0,0,0,1,3,3,2,3,4,2,3,4,1,2,4,1,5,5,4,4,5,11,11,NA,NA
IL Illinois,49,Female,4 year degree,5,2,4,2,4,4,4,4,3,5,4,1,5,1,4,3,3,5,5,5,1,1,1,0,0,0,0,0,5,1,5,1,5,1,1,5,1,1,1,1,5,5,1,1,1,11,11,NA,NA
TN Tennessee,37,Male,Professional degree,0,5,4,4,4,3,3,4,4,4,4,2,5,3,2,3,3,5,3,4,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,NA,nice survey
TX Texas,28,Male,4 year degree,7,3,3,1,2,1,2,3,2,2,1,2,2,1,2,1,3,2,1,1,1,0,0,0,0,0,0,0,2,3,2,3,4,4,4,3,3,2,2,1,2,1,1,1,2,10,10,10,GOOD
WA Washington,34,Male,4 year degree,7,5,3,4,2,1,1,2,5,1,2,1,2,1,1,4,3,2,4,5,0,0,0,0,0,0,0,1,2,4,3,2,3,2,1,5,1,1,1,3,1,2,1,2,1,11,10,5,very useful survey .
MO Missouri,42,Female,2 year degree,7,7,4,2,4,3,4,3,4,4,4,5,3,4,3,3,3,3,3,3,0,1,1,0,0,0,0,1,4,1,5,3,3,3,3,3,3,1,1,2,5,5,3,3,3,12,11,NA,NA
LA Louisiana,32,Male,4 year degree,5,1,1,5,1,1,1,1,1,1,1,3,3,2,5,5,3,5,5,5,1,1,0,0,0,0,1,1,5,4,4,1,5,1,1,5,1,2,2,3,3,1,2,2,2,11,11,NA,NA
NV Nevada,50,Male,4 year degree,5,3,2,4,3,3,3,2,3,2,2,3,4,2,5,4,4,1,4,3,1,1,1,0,1,0,1,1,5,4,1,1,4,2,1,5,1,1,1,1,2,1,1,1,1,10,10,10,Interesting! Have a nice day!
CA California,45,Male,4 year degree,7,4,2,3,2,2,2,2,2,2,1,2,3,2,3,2,2,2,2,2,1,0,0,1,0,0,0,1,2,4,4,4,4,2,2,4,2,1,1,1,2,2,2,2,2,10,10,5,good
CA California,38,Male,4 year degree,0,3,4,4,4,2,1,2,2,2,2,2,4,2,2,2,4,4,4,4,1,1,0,0,0,0,0,1,5,5,5,1,5,1,1,5,1,2,2,2,2,2,2,2,2,11,11,NA,NA
CA California,32,Male,Some college,3,2,2,4,2,3,3,3,3,2,2,2,2,4,4,4,4,2,1,2,1,0,1,0,0,0,0,1,3,2,4,2,4,2,2,4,2,2,3,2,4,4,3,4,3,11,11,NA,NA
CA California,25,Male,4 year degree,8,1,5,2,5,5,5,5,5,5,5,4,2,4,3,3,1,5,3,5,1,1,1,0,0,0,0,1,4,1,5,2,4,2,2,4,2,2,3,3,4,4,3,3,3,11,11,NA,NA
WV West Virginia,45,Female,Some college,0,2,3,3,3,3,3,3,2,2,2,3,2,3,4,4,4,2,4,2,1,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,2,3,3,3,4,3,2,2,2,11,11,NA,NA
CA California,40,Female,Some college,9,3,2,4,2,2,2,2,3,3,2,5,1,4,4,5,4,3,2,2,1,1,1,0,0,0,0,1,3,1,4,2,4,2,3,5,1,3,3,3,4,5,4,4,5,11,11,NA,NA
CA California,36,Male,Some college,0,0,4,2,4,2,2,2,1,1,5,3,2,4,5,5,3,2,4,1,1,1,1,0,0,0,0,1,3,1,2,1,5,1,1,5,1,2,2,2,5,5,5,5,5,10,11,NA,NA
